order_id,date,customer_id,category,product,amount,status
ORD-096677,2024-07-13,3302,Toys,Action Figure,17.91,RETURNED
ORD-096678,2024-10-03,1495,Electronics,Smartphone,267.38,PENDING
ORD-096679,2024-08-03,1667,Books,Novel,64.77,COMPLETED
ORD-096680,2024-11-10,2487,Clothing,T-Shirt,222.05,COMPLETED
ORD-096681,2024-11-20,2106,Toys,Action Figure,351.23,RETURNED
ORD-096682,2024-05-12,1098,Toys,Board Game,85.86,COMPLETED
ORD-096683,2024-07-30,4118,Toys,Doll,243.16,COMPLETED
ORD-096684,2024-02-04,4695,Books,Cookbook,303.59,RETURNED
ORD-096685,2024-09-15,1013,Toys,Lego Set,200.99,COMPLETED
ORD-096686,2024-08-23,4869,Books,Cookbook,400.75,COMPLETED
ORD-096687,2024-01-16,4499,Electronics,Laptop,256.03,COMPLETED
ORD-096688,2024-02-11,1597,Home & Garden,Table,495.81,CANCELLED
ORD-096689,2024-02-15,3794,Home & Garden,Chair,311.34,COMPLETED
ORD-096690,2024-04-11,2216,Home & Garden,Table,431.05,COMPLETED
ORD-096691,2024-08-15,2899,Home & Garden,Table,134.28,RETURNED
ORD-096692,2024-04-19,1526,Toys,Lego Set,314.87,COMPLETED
ORD-096693,2024-05-01,1823,Toys,Lego Set,42.1,CANCELLED
ORD-096694,2024-05-08,1711,Home & Garden,Table,341.81,COMPLETED
ORD-096695,2024-08-02,3179,Clothing,T-Shirt,37.98,CANCELLED
ORD-096696,2024-04-05,4639,Toys,Board Game,265.6,COMPLETED
ORD-096697,2024-07-30,3316,Home & Garden,Sofa,433.52,COMPLETED
ORD-096698,2024-04-26,1122,Home & Garden,Sofa,451.0,COMPLETED
ORD-096699,2024-01-31,3136,Books,Textbook,21.2,PENDING
ORD-096700,2024-08-16,4012,Home & Garden,Table,15.06,COMPLETED
ORD-096701,2024-03-09,1032,Electronics,Monitor,295.86,COMPLETED
ORD-096702,2024-05-14,4625,Clothing,Jeans,130.4,COMPLETED
ORD-096703,2024-05-16,4790,Electronics,Headphones,353.07,COMPLETED
ORD-096704,2024-03-12,1448,Electronics,Headphones,210.77,COMPLETED
ORD-096705,2024-03-14,2111,Toys,Action Figure,202.03,COMPLETED
ORD-096706,2024-05-09,3133,Clothing,T-Shirt,192.86,COMPLETED
ORD-096707,2024-01-01,2419,Books,Cookbook,135.8,COMPLETED
ORD-096708,2024-06-14,4297,Clothing,Sneakers,185.16,PENDING
ORD-096709,2024-11-29,1412,Home & Garden,Table,170.95,COMPLETED
ORD-096710,2024-12-28,4896,Toys,Doll,324.35,COMPLETED
ORD-096711,2024-05-02,2285,Toys,Doll,246.26,COMPLETED
ORD-096712,2024-07-23,3183,Toys,Lego Set,340.46,COMPLETED
ORD-096713,2024-08-10,1997,Books,Textbook,91.12,COMPLETED
ORD-096714,2024-03-31,4463,Books,Comic,188.47,COMPLETED
ORD-096715,2024-12-02,4192,Toys,Lego Set,341.8,PENDING
ORD-096716,2024-10-26,4411,Toys,Lego Set,333.66,COMPLETED
ORD-096717,2024-01-27,3852,Home & Garden,Chair,25.4,COMPLETED
ORD-096718,2024-03-07,4322,Toys,Lego Set,101.37,COMPLETED
ORD-096719,2024-05-17,4134,Books,Comic,178.75,COMPLETED
ORD-096720,2024-03-11,4608,Electronics,Laptop,230.93,COMPLETED
ORD-096721,2024-07-22,1194,Home & Garden,Table,409.06,COMPLETED
ORD-096722,2024-06-24,3012,Home & Garden,Table,380.91,PENDING
ORD-096723,2024-08-03,4064,Electronics,Laptop,313.27,COMPLETED
ORD-096724,2024-02-14,3637,Electronics,Headphones,280.01,COMPLETED
ORD-096725,2024-07-30,1768,Toys,Lego Set,70.04,COMPLETED
ORD-096726,2024-06-17,1952,Toys,Board Game,427.34,COMPLETED
ORD-096727,2024-07-11,4678,Books,Novel,358.68,CANCELLED
ORD-096728,2024-02-12,3338,Clothing,T-Shirt,445.19,COMPLETED
ORD-096729,2024-01-09,4371,Toys,Board Game,181.15,COMPLETED
ORD-096730,2024-06-24,3492,Electronics,Monitor,88.68,COMPLETED
ORD-096731,2024-01-18,4939,Books,Comic,421.09,RETURNED
ORD-096732,2024-07-29,4660,Toys,Lego Set,63.22,COMPLETED
ORD-096733,2024-05-15,1071,Clothing,T-Shirt,486.45,RETURNED
ORD-096734,2024-06-12,3453,Home & Garden,Chair,401.79,PENDING
ORD-096735,2024-12-23,1988,Books,Cookbook,158.84,COMPLETED
ORD-096736,2024-10-30,2780,Electronics,Smartphone,343.13,COMPLETED
ORD-096737,2024-10-07,4682,Home & Garden,Lamp,364.87,COMPLETED
ORD-096738,2024-01-09,2234,Books,Comic,166.22,COMPLETED
ORD-096739,2024-10-22,2171,Books,Comic,493.37,COMPLETED
ORD-096740,2024-08-28,4309,Electronics,Monitor,426.44,COMPLETED
ORD-096741,2024-10-18,2856,Books,Comic,234.46,COMPLETED
ORD-096742,2024-05-24,2986,Toys,Lego Set,305.25,RETURNED
ORD-096743,2024-05-24,3052,Clothing,Sneakers,200.66,RETURNED
ORD-096744,2024-01-11,3634,Clothing,Jeans,31.73,COMPLETED
ORD-096745,2024-06-15,2128,Electronics,Headphones,106.21,COMPLETED
ORD-096746,2024-07-27,1591,Books,Cookbook,123.76,COMPLETED
ORD-096747,2024-08-10,4821,Home & Garden,Chair,117.17,RETURNED
ORD-096748,2024-12-22,1636,Toys,Board Game,40.61,COMPLETED
ORD-096749,2024-11-06,3440,Books,Cookbook,72.93,CANCELLED
ORD-096750,2024-11-25,1952,Toys,Doll,355.57,RETURNED
ORD-096751,2024-08-12,4898,Clothing,T-Shirt,423.25,CANCELLED
ORD-096752,2024-09-08,3599,Toys,Board Game,440.81,COMPLETED
ORD-096753,2024-02-21,3148,Electronics,Laptop,416.58,CANCELLED
ORD-096754,2024-09-05,1867,Toys,Lego Set,234.79,COMPLETED
ORD-096755,2024-08-13,2452,Toys,Lego Set,482.26,COMPLETED
ORD-096756,2024-12-21,1421,Clothing,T-Shirt,220.16,COMPLETED
ORD-096757,2024-07-16,2667,Home & Garden,Sofa,17.04,RETURNED
ORD-096758,2024-07-25,2741,Clothing,Sneakers,174.99,RETURNED
ORD-096759,2024-01-04,2724,Toys,Board Game,390.38,COMPLETED
ORD-096760,2024-09-05,3895,Books,Novel,164.58,RETURNED
ORD-096761,2024-04-21,1584,Clothing,Sneakers,202.19,COMPLETED
ORD-096762,2024-04-08,4268,Toys,Action Figure,484.36,CANCELLED
ORD-096763,2024-04-03,2968,Books,Textbook,293.92,RETURNED
ORD-096764,2024-11-22,1952,Clothing,T-Shirt,204.06,COMPLETED
ORD-096765,2024-01-16,2175,Toys,Doll,49.44,COMPLETED
ORD-096766,2024-11-30,3141,Books,Comic,413.49,COMPLETED
ORD-096767,2024-10-30,1864,Home & Garden,Lamp,235.9,RETURNED
ORD-096768,2024-06-21,2715,Electronics,Smartphone,404.1,COMPLETED
ORD-096769,2024-10-08,3649,Books,Cookbook,293.68,COMPLETED
ORD-096770,2024-03-14,1683,Electronics,Laptop,260.1,COMPLETED
ORD-096771,2024-12-19,2900,Clothing,Sneakers,172.74,COMPLETED
ORD-096772,2024-02-15,3938,Toys,Lego Set,178.79,COMPLETED
ORD-096773,2024-05-23,3169,Electronics,Laptop,300.16,COMPLETED
ORD-096774,2024-02-08,2720,Electronics,Headphones,144.75,CANCELLED
ORD-096775,2024-08-12,1028,Clothing,Sneakers,196.09,COMPLETED
ORD-096776,2024-10-07,2155,Electronics,Monitor,49.05,COMPLETED
ORD-096777,2024-03-21,1229,Home & Garden,Table,345.23,COMPLETED
ORD-096778,2024-04-02,2122,Toys,Doll,239.02,CANCELLED
ORD-096779,2024-06-14,4807,Toys,Action Figure,207.53,RETURNED
ORD-096780,2024-04-22,3588,Toys,Doll,47.41,CANCELLED
ORD-096781,2024-06-13,3375,Home & Garden,Chair,205.86,COMPLETED
ORD-096782,2024-10-28,2830,Toys,Doll,314.57,COMPLETED
ORD-096783,2024-12-12,4269,Books,Textbook,347.87,COMPLETED
ORD-096784,2024-08-08,1935,Books,Textbook,246.86,COMPLETED
ORD-096785,2024-07-12,2717,Clothing,Sneakers,45.62,COMPLETED
ORD-096786,2024-09-02,4358,Clothing,Sneakers,356.69,RETURNED
ORD-096787,2024-12-20,1190,Home & Garden,Sofa,487.67,CANCELLED
ORD-096788,2024-12-28,2089,Clothing,Jeans,124.98,COMPLETED
ORD-096789,2024-08-23,2844,Books,Textbook,324.7,COMPLETED
ORD-096790,2024-04-07,3801,Books,Comic,19.66,COMPLETED
ORD-096791,2024-05-25,3807,Electronics,Headphones,255.93,COMPLETED
ORD-096792,2024-11-14,1128,Clothing,Sneakers,62.33,COMPLETED
ORD-096793,2024-02-20,3874,Toys,Lego Set,421.46,COMPLETED
ORD-096794,2024-09-10,2855,Clothing,Jacket,305.33,COMPLETED
ORD-096795,2024-08-11,1377,Toys,Action Figure,395.77,COMPLETED
ORD-096796,2024-04-21,2606,Toys,Action Figure,240.53,COMPLETED
ORD-096797,2024-01-14,1926,Books,Textbook,24.08,COMPLETED
ORD-096798,2024-11-03,1755,Clothing,Sneakers,132.46,COMPLETED
ORD-096799,2024-08-18,1664,Clothing,T-Shirt,98.19,COMPLETED
ORD-096800,2024-05-23,4655,Toys,Doll,174.83,COMPLETED
ORD-096801,2024-04-04,4674,Home & Garden,Table,136.56,COMPLETED
ORD-096802,2024-10-23,3864,Electronics,Smartphone,19.27,COMPLETED
ORD-096803,2024-07-08,1268,Home & Garden,Lamp,219.33,COMPLETED
ORD-096804,2024-02-08,2394,Clothing,Jacket,285.85,COMPLETED
ORD-096805,2024-09-30,2392,Home & Garden,Sofa,54.39,CANCELLED
ORD-096806,2024-04-10,3045,Home & Garden,Table,39.62,COMPLETED
ORD-096807,2024-12-13,3135,Toys,Board Game,130.04,PENDING
ORD-096808,2024-05-21,1140,Clothing,Sneakers,361.51,CANCELLED
ORD-096809,2024-01-21,4548,Electronics,Smartphone,417.85,PENDING
ORD-096810,2024-03-12,2170,Toys,Lego Set,35.54,COMPLETED
ORD-096811,2024-07-21,2483,Home & Garden,Chair,109.91,COMPLETED
ORD-096812,2024-02-23,2727,Books,Cookbook,355.08,COMPLETED
ORD-096813,2024-04-25,3166,Toys,Action Figure,50.11,RETURNED
ORD-096814,2024-10-11,3765,Clothing,Jeans,218.33,COMPLETED
ORD-096815,2024-08-04,1225,Home & Garden,Lamp,305.91,COMPLETED
ORD-096816,2024-08-19,1026,Electronics,Smartphone,265.44,COMPLETED
ORD-096817,2024-07-22,1195,Clothing,T-Shirt,463.79,PENDING
ORD-096818,2024-02-29,1821,Toys,Board Game,106.05,COMPLETED
ORD-096819,2024-02-10,2603,Books,Comic,436.91,COMPLETED
ORD-096820,2024-05-03,3784,Electronics,Headphones,351.16,PENDING
ORD-096821,2024-12-19,3771,Books,Comic,303.7,COMPLETED
ORD-096822,2024-08-03,1399,Books,Novel,426.26,COMPLETED
ORD-096823,2024-12-18,2639,Books,Novel,425.61,COMPLETED
ORD-096824,2024-04-08,3785,Toys,Doll,210.65,COMPLETED
ORD-096825,2024-07-15,3846,Clothing,Jeans,101.19,CANCELLED
ORD-096826,2024-11-27,1455,Toys,Action Figure,196.13,COMPLETED
ORD-096827,2024-08-23,1841,Books,Novel,260.17,RETURNED
ORD-096828,2024-03-28,4228,Books,Cookbook,376.84,COMPLETED
ORD-096829,2024-02-14,1994,Books,Comic,111.22,CANCELLED
ORD-096830,2024-04-24,1023,Books,Cookbook,94.94,COMPLETED
ORD-096831,2024-01-01,4316,Clothing,Sneakers,183.21,RETURNED
ORD-096832,2024-11-05,3591,Electronics,Headphones,426.83,PENDING
ORD-096833,2024-04-29,2154,Home & Garden,Sofa,183.79,COMPLETED
ORD-096834,2024-08-26,1170,Electronics,Monitor,300.62,CANCELLED
ORD-096835,2024-02-09,2359,Home & Garden,Chair,179.24,COMPLETED
ORD-096836,2024-12-24,1763,Books,Cookbook,383.87,RETURNED
ORD-096837,2024-08-16,1920,Toys,Board Game,117.4,COMPLETED
ORD-096838,2024-11-12,3835,Home & Garden,Table,98.65,COMPLETED
ORD-096839,2024-09-01,3912,Toys,Lego Set,94.18,COMPLETED
ORD-096840,2024-05-26,1978,Books,Textbook,368.17,PENDING
ORD-096841,2024-08-23,2764,Electronics,Laptop,275.68,COMPLETED
ORD-096842,2024-11-12,4029,Books,Textbook,105.86,COMPLETED
ORD-096843,2024-04-05,1903,Clothing,Jacket,321.15,CANCELLED
ORD-096844,2024-06-07,3041,Books,Cookbook,469.39,COMPLETED
ORD-096845,2024-09-03,2058,Books,Comic,240.07,RETURNED
ORD-096846,2024-10-16,1331,Books,Comic,420.62,COMPLETED
ORD-096847,2024-08-13,4418,Clothing,T-Shirt,72.09,PENDING
ORD-096848,2024-04-28,4654,Books,Textbook,303.64,COMPLETED
ORD-096849,2024-10-29,1001,Toys,Doll,58.07,COMPLETED
ORD-096850,2024-12-23,2189,Toys,Lego Set,38.78,COMPLETED
ORD-096851,2024-08-20,2801,Books,Cookbook,435.93,COMPLETED
ORD-096852,2024-12-23,1463,Electronics,Headphones,122.88,COMPLETED
ORD-096853,2024-01-09,4985,Home & Garden,Sofa,340.03,COMPLETED
ORD-096854,2024-04-22,2086,Clothing,Jeans,42.71,COMPLETED
ORD-096855,2024-09-24,4400,Clothing,Sneakers,232.12,CANCELLED
ORD-096856,2024-07-30,3349,Electronics,Monitor,488.01,COMPLETED
ORD-096857,2024-05-29,2397,Home & Garden,Chair,92.09,RETURNED
ORD-096858,2024-12-31,2209,Books,Novel,456.85,COMPLETED
ORD-096859,2024-04-07,1942,Clothing,Jeans,165.84,PENDING
ORD-096860,2024-07-01,2651,Electronics,Smartphone,269.02,COMPLETED
ORD-096861,2024-11-29,1021,Electronics,Laptop,483.94,COMPLETED
ORD-096862,2024-02-15,4605,Toys,Board Game,439.54,COMPLETED
ORD-096863,2024-04-06,2437,Books,Textbook,478.48,COMPLETED
ORD-096864,2024-12-08,1604,Books,Cookbook,352.01,PENDING
ORD-096865,2024-03-13,4503,Home & Garden,Table,164.36,COMPLETED
ORD-096866,2024-05-29,4784,Electronics,Laptop,56.98,COMPLETED
ORD-096867,2024-07-31,2289,Clothing,Jacket,495.12,COMPLETED
ORD-096868,2024-06-22,2262,Toys,Lego Set,384.43,RETURNED
ORD-096869,2024-03-12,1016,Books,Textbook,196.46,COMPLETED
ORD-096870,2024-07-18,3711,Books,Comic,330.3,COMPLETED
ORD-096871,2024-09-29,4534,Toys,Lego Set,73.14,COMPLETED
ORD-096872,2024-08-01,2719,Books,Comic,347.64,PENDING
ORD-096873,2024-07-24,3990,Books,Cookbook,107.65,COMPLETED
ORD-096874,2024-07-04,3117,Electronics,Smartphone,211.1,COMPLETED
ORD-096875,2024-03-17,3784,Clothing,T-Shirt,170.84,COMPLETED
ORD-096876,2024-08-06,4381,Toys,Doll,396.67,COMPLETED
ORD-096877,2024-01-14,1838,Home & Garden,Lamp,41.38,PENDING
ORD-096878,2024-08-31,4607,Toys,Lego Set,322.02,COMPLETED
ORD-096879,2024-09-14,4093,Toys,Action Figure,301.25,COMPLETED
ORD-096880,2024-02-22,3396,Toys,Lego Set,156.91,CANCELLED
ORD-096881,2024-01-08,1127,Toys,Lego Set,216.35,COMPLETED
ORD-096882,2024-11-27,1477,Clothing,Jacket,208.4,COMPLETED
ORD-096883,2024-01-29,3100,Home & Garden,Table,201.47,COMPLETED
ORD-096884,2024-09-13,2481,Electronics,Smartphone,347.84,COMPLETED
ORD-096885,2024-11-14,1136,Electronics,Monitor,174.93,COMPLETED
ORD-096886,2024-08-01,1238,Toys,Action Figure,65.69,COMPLETED
ORD-096887,2024-07-22,1320,Books,Novel,302.09,COMPLETED
ORD-096888,2024-12-04,3640,Home & Garden,Sofa,471.64,COMPLETED
ORD-096889,2024-11-11,1634,Electronics,Laptop,156.65,COMPLETED
ORD-096890,2024-03-30,4837,Electronics,Smartphone,367.75,COMPLETED
ORD-096891,2024-06-19,1383,Home & Garden,Chair,288.47,CANCELLED
ORD-096892,2024-12-26,1125,Electronics,Monitor,445.61,COMPLETED
ORD-096893,2024-11-07,3081,Books,Textbook,175.39,COMPLETED
ORD-096894,2024-01-25,1609,Home & Garden,Sofa,172.0,COMPLETED
ORD-096895,2024-10-22,2379,Home & Garden,Lamp,143.05,PENDING
ORD-096896,2024-01-27,2193,Home & Garden,Chair,339.68,PENDING
ORD-096897,2024-04-05,2145,Home & Garden,Sofa,105.46,PENDING
ORD-096898,2024-12-20,4448,Electronics,Smartphone,16.42,COMPLETED
ORD-096899,2024-07-16,3853,Electronics,Monitor,486.28,CANCELLED
ORD-096900,2024-05-20,4988,Electronics,Laptop,311.8,COMPLETED
ORD-096901,2024-11-21,3082,Home & Garden,Chair,256.69,RETURNED
ORD-096902,2024-02-05,1070,Electronics,Smartphone,140.36,CANCELLED
ORD-096903,2024-06-11,2668,Clothing,Jacket,258.45,COMPLETED
ORD-096904,2024-03-01,3086,Toys,Board Game,449.43,CANCELLED
ORD-096905,2024-06-24,4616,Books,Novel,375.79,COMPLETED
ORD-096906,2024-11-11,1537,Home & Garden,Table,247.56,COMPLETED
ORD-096907,2024-11-01,1537,Clothing,Jeans,378.64,COMPLETED
ORD-096908,2024-08-24,4048,Electronics,Monitor,361.1,RETURNED
ORD-096909,2024-05-11,1826,Toys,Lego Set,126.53,COMPLETED
ORD-096910,2024-03-17,4424,Electronics,Smartphone,192.04,PENDING
ORD-096911,2024-03-08,1767,Toys,Action Figure,465.71,COMPLETED
ORD-096912,2024-03-09,2835,Electronics,Headphones,119.92,PENDING
ORD-096913,2024-07-19,2770,Books,Comic,87.23,COMPLETED
ORD-096914,2024-11-20,1122,Home & Garden,Sofa,329.29,COMPLETED
ORD-096915,2024-07-24,1564,Home & Garden,Lamp,448.24,COMPLETED
ORD-096916,2024-06-06,3079,Clothing,T-Shirt,156.43,COMPLETED
ORD-096917,2024-07-14,4463,Home & Garden,Lamp,180.36,CANCELLED
ORD-096918,2024-01-06,3379,Books,Cookbook,193.32,COMPLETED
ORD-096919,2024-02-03,1268,Toys,Doll,180.25,RETURNED
ORD-096920,2024-02-05,3683,Toys,Doll,36.28,RETURNED
ORD-096921,2024-05-21,4354,Toys,Action Figure,442.35,COMPLETED
ORD-096922,2024-10-17,4347,Toys,Lego Set,461.73,COMPLETED
ORD-096923,2024-03-20,3445,Books,Textbook,157.87,COMPLETED
ORD-096924,2024-10-14,2647,Clothing,Jeans,83.16,PENDING
ORD-096925,2024-07-22,4845,Home & Garden,Sofa,229.94,PENDING
ORD-096926,2024-01-13,3814,Clothing,Sneakers,378.22,COMPLETED
ORD-096927,2024-05-06,4578,Books,Cookbook,63.78,CANCELLED
ORD-096928,2024-08-06,4525,Toys,Board Game,31.48,COMPLETED
ORD-096929,2024-06-22,3584,Clothing,Jeans,309.23,COMPLETED
ORD-096930,2024-11-03,4401,Home & Garden,Chair,392.92,RETURNED
ORD-096931,2024-05-06,3929,Clothing,Jeans,49.99,PENDING
ORD-096932,2024-01-20,3542,Toys,Action Figure,325.5,COMPLETED
ORD-096933,2024-10-02,1468,Clothing,Jeans,479.26,COMPLETED
ORD-096934,2024-02-21,1306,Electronics,Headphones,343.09,COMPLETED
ORD-096935,2024-10-05,1516,Clothing,Jeans,404.04,COMPLETED
ORD-096936,2024-08-24,4060,Electronics,Smartphone,234.33,COMPLETED
ORD-096937,2024-06-19,4357,Books,Novel,448.56,COMPLETED
ORD-096938,2024-07-01,2769,Clothing,T-Shirt,450.81,COMPLETED
ORD-096939,2024-06-05,3009,Home & Garden,Chair,336.2,COMPLETED
ORD-096940,2024-01-30,1442,Electronics,Smartphone,25.86,COMPLETED
ORD-096941,2024-04-16,2915,Books,Textbook,200.25,RETURNED
ORD-096942,2024-06-18,4767,Clothing,Jacket,424.75,COMPLETED
ORD-096943,2024-04-02,3714,Books,Comic,324.95,PENDING
ORD-096944,2024-07-15,4997,Electronics,Headphones,120.08,COMPLETED
ORD-096945,2024-10-24,4161,Home & Garden,Chair,420.57,COMPLETED
ORD-096946,2024-07-04,2670,Books,Cookbook,357.99,COMPLETED
ORD-096947,2024-03-14,1477,Books,Novel,163.57,COMPLETED
ORD-096948,2024-01-31,3810,Books,Textbook,420.78,CANCELLED
ORD-096949,2024-12-13,2373,Home & Garden,Table,112.64,RETURNED
ORD-096950,2024-03-11,3028,Clothing,Sneakers,350.53,COMPLETED
ORD-096951,2024-02-05,3269,Electronics,Smartphone,439.2,COMPLETED
ORD-096952,2024-05-06,4487,Books,Novel,210.52,COMPLETED
ORD-096953,2024-10-17,4218,Books,Textbook,21.26,COMPLETED
ORD-096954,2024-05-03,3408,Electronics,Monitor,70.12,COMPLETED
ORD-096955,2024-02-25,3928,Clothing,Jeans,23.08,PENDING
ORD-096956,2024-04-15,3875,Home & Garden,Lamp,358.76,PENDING
ORD-096957,2024-02-20,1854,Books,Cookbook,269.8,COMPLETED
ORD-096958,2024-11-07,3737,Home & Garden,Table,430.76,COMPLETED
ORD-096959,2024-10-14,4325,Books,Comic,159.65,COMPLETED
ORD-096960,2024-10-16,4981,Clothing,Jeans,77.85,PENDING
ORD-096961,2024-03-12,4967,Electronics,Headphones,27.81,COMPLETED
ORD-096962,2024-11-27,2754,Books,Cookbook,493.76,COMPLETED
ORD-096963,2024-05-20,3431,Electronics,Smartphone,269.08,COMPLETED
ORD-096964,2024-03-21,1897,Home & Garden,Lamp,259.94,PENDING
ORD-096965,2024-12-09,4689,Clothing,Jeans,431.6,COMPLETED
ORD-096966,2024-02-04,1334,Toys,Board Game,101.02,COMPLETED
ORD-096967,2024-11-23,4629,Electronics,Smartphone,118.67,COMPLETED
ORD-096968,2024-11-30,4230,Clothing,Sneakers,337.86,COMPLETED
ORD-096969,2024-09-29,4057,Toys,Board Game,417.96,COMPLETED
ORD-096970,2024-03-08,4710,Home & Garden,Sofa,281.16,COMPLETED
ORD-096971,2024-08-26,2614,Books,Comic,100.21,COMPLETED
ORD-096972,2024-01-18,2598,Electronics,Headphones,30.1,CANCELLED
ORD-096973,2024-12-23,1192,Clothing,T-Shirt,348.46,COMPLETED
ORD-096974,2024-05-10,1514,Books,Comic,350.3,COMPLETED
ORD-096975,2024-11-07,3788,Toys,Lego Set,52.81,COMPLETED
ORD-096976,2024-04-10,2848,Books,Textbook,490.51,COMPLETED
ORD-096977,2024-01-28,3996,Books,Cookbook,146.66,COMPLETED
ORD-096978,2024-08-06,3918,Toys,Action Figure,32.25,RETURNED
ORD-096979,2024-04-24,2097,Home & Garden,Sofa,409.19,COMPLETED
ORD-096980,2024-02-02,4448,Clothing,Sneakers,359.12,CANCELLED
ORD-096981,2024-10-23,3687,Electronics,Smartphone,377.33,PENDING
ORD-096982,2024-10-19,2885,Books,Cookbook,213.08,COMPLETED
ORD-096983,2024-11-04,2902,Electronics,Headphones,247.2,PENDING
ORD-096984,2024-11-10,3974,Home & Garden,Sofa,328.36,PENDING
ORD-096985,2024-01-14,1668,Toys,Board Game,334.52,COMPLETED
ORD-096986,2024-02-28,2098,Electronics,Smartphone,333.32,COMPLETED
ORD-096987,2024-12-20,1557,Electronics,Smartphone,14.91,COMPLETED
ORD-096988,2024-06-03,3546,Home & Garden,Table,370.7,COMPLETED
ORD-096989,2024-02-09,2289,Books,Comic,174.56,COMPLETED
ORD-096990,2024-08-24,2593,Toys,Lego Set,206.76,RETURNED
ORD-096991,2024-11-17,2210,Electronics,Monitor,385.13,COMPLETED
ORD-096992,2024-01-19,2610,Toys,Doll,435.24,COMPLETED
ORD-096993,2024-02-09,3702,Home & Garden,Sofa,347.42,COMPLETED
ORD-096994,2024-09-03,3385,Electronics,Headphones,486.62,RETURNED
ORD-096995,2024-06-06,4337,Home & Garden,Chair,489.43,COMPLETED
ORD-096996,2024-11-15,3274,Home & Garden,Table,297.09,COMPLETED
ORD-096997,2024-01-24,2089,Toys,Lego Set,238.04,COMPLETED
ORD-096998,2024-09-08,4048,Clothing,Jeans,382.31,CANCELLED
ORD-096999,2024-08-19,4092,Clothing,T-Shirt,90.52,RETURNED
ORD-097000,2024-08-02,1334,Toys,Doll,497.7,COMPLETED
ORD-097001,2024-11-12,4612,Home & Garden,Table,321.36,COMPLETED
ORD-097002,2024-01-09,3009,Home & Garden,Sofa,236.74,CANCELLED
ORD-097003,2024-01-06,2095,Electronics,Smartphone,188.1,PENDING
ORD-097004,2024-05-03,3377,Books,Cookbook,346.88,COMPLETED
ORD-097005,2024-12-01,4468,Electronics,Laptop,487.75,COMPLETED
ORD-097006,2024-07-10,4583,Clothing,Jeans,29.45,COMPLETED
ORD-097007,2024-01-11,4437,Books,Textbook,489.62,COMPLETED
ORD-097008,2024-05-30,2879,Books,Textbook,363.53,COMPLETED
ORD-097009,2024-01-17,3593,Clothing,Jacket,495.87,COMPLETED
ORD-097010,2024-08-28,2741,Electronics,Headphones,135.86,CANCELLED
ORD-097011,2024-05-15,1702,Books,Novel,111.37,RETURNED
ORD-097012,2024-10-23,3072,Clothing,Sneakers,65.33,COMPLETED
ORD-097013,2024-10-04,2756,Toys,Board Game,76.45,COMPLETED
ORD-097014,2024-10-07,1723,Clothing,T-Shirt,269.04,COMPLETED
ORD-097015,2024-02-12,3205,Toys,Lego Set,218.34,PENDING
ORD-097016,2024-03-18,1025,Toys,Lego Set,38.3,COMPLETED
ORD-097017,2024-05-09,1777,Electronics,Laptop,42.24,COMPLETED
ORD-097018,2024-11-10,2197,Electronics,Monitor,344.29,COMPLETED
ORD-097019,2024-10-01,4849,Home & Garden,Lamp,455.83,CANCELLED
ORD-097020,2024-04-01,4332,Clothing,Jeans,298.32,COMPLETED
ORD-097021,2024-06-08,3858,Electronics,Headphones,372.13,COMPLETED
ORD-097022,2024-11-17,2849,Electronics,Monitor,159.06,COMPLETED
ORD-097023,2024-01-28,4521,Books,Comic,28.06,COMPLETED
ORD-097024,2024-06-20,4914,Home & Garden,Lamp,114.04,COMPLETED
ORD-097025,2024-04-25,4308,Toys,Doll,211.87,COMPLETED
ORD-097026,2024-07-11,1052,Electronics,Monitor,463.25,COMPLETED
ORD-097027,2024-02-23,2531,Electronics,Smartphone,58.28,COMPLETED
ORD-097028,2024-09-08,3461,Toys,Action Figure,46.33,CANCELLED
ORD-097029,2024-06-18,3321,Clothing,Jacket,171.36,COMPLETED
ORD-097030,2024-08-08,2644,Books,Novel,48.8,COMPLETED
ORD-097031,2024-11-18,4719,Home & Garden,Chair,114.37,COMPLETED
ORD-097032,2024-04-13,2189,Home & Garden,Sofa,87.71,COMPLETED
ORD-097033,2024-03-01,3599,Home & Garden,Chair,314.49,COMPLETED
ORD-097034,2024-07-11,1336,Home & Garden,Lamp,50.62,COMPLETED
ORD-097035,2024-01-04,2306,Electronics,Headphones,429.05,CANCELLED
ORD-097036,2024-01-19,4931,Electronics,Smartphone,273.21,COMPLETED
ORD-097037,2024-05-26,2359,Toys,Lego Set,19.65,RETURNED
ORD-097038,2024-05-14,2907,Home & Garden,Lamp,326.11,COMPLETED
ORD-097039,2024-08-09,4620,Clothing,Jacket,446.74,COMPLETED
ORD-097040,2024-03-27,1325,Toys,Board Game,318.71,COMPLETED
ORD-097041,2024-04-07,3514,Home & Garden,Lamp,349.47,COMPLETED
ORD-097042,2024-11-16,3736,Electronics,Monitor,217.37,COMPLETED
ORD-097043,2024-09-11,2767,Books,Comic,478.4,COMPLETED
ORD-097044,2024-06-13,2216,Home & Garden,Chair,397.25,PENDING
ORD-097045,2024-10-15,2504,Toys,Lego Set,15.36,COMPLETED
ORD-097046,2024-05-12,3895,Toys,Board Game,262.9,COMPLETED
ORD-097047,2024-07-17,2639,Home & Garden,Lamp,31.44,COMPLETED
ORD-097048,2024-01-31,2983,Home & Garden,Sofa,178.22,COMPLETED
